TIMESTAMP,TA,RH,PA,Rg,TS_0.05,TS_0.15,TS_0.30,SWC_0.05,SWC_0.15,SWC_0.30,PREC,VPD,NEE,GPP,Reco,CH4_flag01,CH4_flag0,CH4_flag0_ustar,N2O_flag01,N2O_flag0,N2O_flag0_ustar,Nmin,Norg,Nfert,herb,harvest,soil
TIMESTAMP,TA,RH,PA,Rg,TS_0.05,TS_0.15,TS_0.30,SWC_0.05,SWC_0.15,SWC_0.30,PREC,VPD,NEE,GPP,Reco,CH4_flag01,CH4_flag0,CH4_flag0_ustar,N2O_flag01,N2O_flag0,N2O_flag0_ustar,Nmin,Norg,Nfert,herb,harvest,soil
2020-06-18 01:15:00,10.0400001,92.438889,96.0484443333333,0,15.236667,17.328889,17.8855556666667,33.1541863333333,25.8046023333333,31.1179583333333,0,92.8184,8.664630715,-0.567330822533535,8.09729989246646,0.00442127,-9999,-9999,0.0147886,-9999,-9999,0,0,0,0,0,0
2020-06-18 01:45:00,9.8355559,93.007222,96.0313333333334,0,15.0488893333333,17.1777776666667,17.8255556666667,33.157078,25.7938433333333,31.1282776666667,0,84.6736,11.8045284,-3.76858865316044,8.03593974683956,-9999,-9999,-9999,0.00794777,-9999,-9999,0,0,0,0,0,0
2020-06-18 02:15:00,10.4888893333333,92.014444,96.0219443333333,0,14.9350006666667,17.0455553333333,17.7594436666667,33.1572946666667,25.7807096666667,31.1437043333333,0,101.015,7.57783863714286,0.71366717330217,8.29150581044503,-9999,-9999,-9999,0.00771291,0.00771291,-9999,0,0,0,0,0,0
2020-06-18 02:45:00,10.526111,94.279444,96.0213333333333,0,14.9988886666667,16.8827773333333,17.701111,33.1674116666667,25.7903786666667,31.16316,0,72.543,7.57783863714286,0.741776369199414,8.31961500634227,0.00441756,-9999,-9999,0.00853445,0.00853445,0.00853445,0,0,0,0,0,0
2020-06-18 03:15:00,10.446111,94.5405556666667,96.0199443333333,0,15,16.7744446666667,17.6672223333333,33.1762983333333,25.7833563333333,31.1419993333333,0,68.8632,7.55237841,0.751737783620491,8.30411619362049,-9999,-9999,-9999,0.00908345,-9999,-9999,0,0,0,0,0,0
2020-06-18 03:45:00,10.2638884666667,95.1988896666667,96.018,0,14.966667,16.7,17.602778,33.1963723333333,25.7828996666667,31.1122916666667,0,59.8267,7.44099085777778,0.809475955322949,8.25046681310073,-0.0346074,-9999,-9999,0.00777923,-9999,-9999,0,0,0,0,0,0
2020-06-18 04:15:00,9.6849995,95.781668,96.0187223333333,0.205555556666667,14.8844446666667,16.6044443333333,17.5394453333333,33.1751403333333,25.770583,31.1131476666667,0,50.5651,13.441964,-5.39262208169258,8.04934191830742,0.0296351,-9999,-9999,0.00572106,-9999,-9999,0,0,0,0,0,0
2020-06-18 04:45:00,9.59333256666667,94.600556,96.0186666666667,6.61111103333333,14.7544446666667,16.5022223333333,17.4961116666667,33.1896596666667,25.7808926666667,31.1236233333333,0,64.3257,7.586702,0.442368669413978,8.02907066941398,-9999,-9999,-9999,0.00821304,0.00821304,0.00821304,0,0,0,0,0,0
2020-06-18 05:15:00,9.9127782,94.5038896666667,96.0152776666667,44.9333323333333,14.7,16.4444443333333,17.4361116666667,33.1861943333333,25.766568,31.122925,0,66.8963,2.292277,5.86941785252693,8.16169485252693,0.0185174,-9999,-9999,0.00583375,-9999,-9999,0,0,0,0,0,0
2020-06-18 05:45:00,10.6605556666667,96.527222,96.0060003333334,127.46111,14.7,16.345,17.3772213333333,33.185111,25.6977923333333,31.106781,0,44.4351,6.238904,2.21701415113532,8.45591815113533,0.0285504,-9999,-9999,0.0120075,0.0120075,0.0120075,0,0,0,0,0,0
2020-06-18 06:15:00,11.137777,98.3916656666667,96.0107226666667,171.344446666667,14.8755553333333,16.2966663333333,17.3216676666667,33.1689273333333,25.6819753333333,31.0953706666667,0,21.2427,-0.03929,8.6898107610017,8.6505207610017,0.00675235,0.00675235,0.00675235,0.00705711,0.00705711,0.00705711,0,0,0,0,0,0
2020-06-18 06:45:00,12.192222,97.2927763333334,96.017389,178.744443333333,15.262778,16.219444,17.2838886666667,33.154619,25.6373076666667,31.0794466666667,0,38.3377,-5.467207,14.5339347481394,9.0667277481394,-0.0161073,-9999,-9999,0.00775215,0.00775215,0.00775215,0,0,0,0,0,0
2020-06-18 07:15:00,12.8416666666667,92.1505563333333,96.0287223333334,243.988883333333,15.7544446666667,16.2,17.2211116666667,33.1349413333333,25.5850793333333,31.060948,0,116,-4.015706,13.347201323666,9.33149532366597,-9999,-9999,-9999,0.00683547,0.00683547,0.00683547,0,0,0,0,0,0
2020-06-18 07:45:00,13.142778,90.082224,96.034555,348.311116666667,16.3344443333333,16.2,17.183889,33.075487,25.5690306666667,31.0503743333333,0,149.481,-4.562685,14.0262035369275,9.4635185369275,0.00493204,-9999,-9999,0.00771203,0.00771203,0.00771203,0,0,0,0,0,0
2020-06-18 08:15:00,14.0811113333333,86.7966663333333,96.0300556666667,436.37778,17.1344446666667,16.2750003333333,17.1433336666667,33.0355766666667,25.5684803333333,31.04166,0,211.534,-8.742121,18.5860000696956,9.84387906969562,-9999,-9999,-9999,0.008883,0.008883,0.008883,0,0,0,0,0,0
2020-06-18 08:45:00,15.037778,83.1466656666667,96.0192776666667,489.655556666667,18.261112,16.3366666666667,17.1066673333333,32.9073253333333,25.5669193333333,31.024616,0,287.226,-7.145573,17.3803972398624,10.2348242398624,-0.00795583,-9999,-9999,0.00969944,0.00969944,0.00969944,0,0,0,0,0,0
2020-06-18 09:15:00,15.8144446666667,78.786111,96.0153893333334,478.033326666667,19.3950006666667,16.493333,17.077778,32.6619026666667,25.5620556666667,31.0169096666667,0,380.015,-2.97737,13.535335015802,10.557965015802,0.000643937,0.000643937,0.000643937,0.00786768,0.00786768,0.00786768,0,0,0,0,0,0
2020-06-18 09:45:00,16.2594436666667,75.992778,96.017222,649.99444,20.2605556666667,16.7055553333333,17.0616673333333,32.5739213333333,25.5616893333333,31.010368,0,442.449,-9.149505,19.9013317119378,10.7518267119378,-0.023271,-9999,-9999,0.00887981,0.00887981,0.00887981,0,0,0,0,0,0
2020-06-18 10:15:00,17.2649996666667,70.9777773333333,95.9978333333333,777.422226666667,21.2405553333333,16.9522223333333,17.0327776666667,32.483139,25.5648083333333,31.0173753333333,0,570.14,-4.70311154171429,15.8729543728304,11.1698428311161,0.00580848,-9999,-9999,0.0104219,0.0104219,0.0104219,0,0,0,0,0,0
2020-06-18 10:45:00,17.9183333333333,68.3555556666667,95.9765553333333,634.283333333333,22.333333,17.2405556666667,17.0361116666667,32.3791243333333,25.556183,31.015662,0,647.812,-9.038286,20.4880469231484,11.4497609231484,-9999,-9999,-9999,0.0119533,0.0119533,0.0119533,0,0,0,0,0,0
2020-06-18 11:15:00,18.5950003333333,65.9450006666667,95.959945,799.4,23.145,17.5755553333333,17.074444,32.223098,25.556367,31.005228,0,727.404,-3.5606740424,15.3012348651489,11.7405608227489,-0.0115178,-9999,-9999,0.0112397,0.0112397,0.0112397,0,0,0,0,0,0
2020-06-18 11:45:00,19.0805556666667,67.911111,95.9540003333333,906.283336666667,24.0427783333333,17.9566663333333,17.1016663333333,32.069638,25.55288,31.0028936666667,0,706.52,-8.0319143,19.987706831794,11.955792531794,0.00468599,-9999,-9999,0.0123853,0.0123853,0.0123853,0,0,0,0,0,0
2020-06-18 12:15:00,19.1394446666667,66.2444446666667,95.9425546666666,631.988893333333,24.8466663333333,18.3388886666667,17.1538893333333,32.000583,25.551685,30.995338,0,745.95,-5.99936882,17.9988712327567,11.9995024127567,-0.00292923,-9999,-9999,0.0140927,0.0140927,0.0140927,0,0,0,0,0,0
2020-06-18 12:45:00,19.5705553333333,64.1777776666667,95.9144993333333,610.972226666666,25.161111,18.760556,17.232223,31.9330393333333,25.5504913333333,30.9851273333333,0,813.144,-3.4130843,15.607097111778,12.194012811778,0.00287614,-9999,-9999,0.0123957,0.0123957,0.0123957,0,0,0,0,0,0
2020-06-18 13:15:00,20.0088886666667,62.6322243333333,95.885893,805.494446666667,25.4383333333333,19.1516666666667,17.319445,31.866014,25.545808,30.971176,0,871.603,-6.704163,19.0964062842439,12.3922432842439,-0.00272128,-0.00272128,-0.00272128,0.0143215,0.0143215,0.0143215,0,0,0,0,0,0
2020-06-18 13:45:00,20.2416673333333,61.3305563333333,95.871998,531.655546666667,25.7011113333333,19.557778,17.4505556666667,31.8219483333333,25.5328623333333,30.9515206666667,0,915.046,-12.6019247,25.1094688905436,12.5075441905436,-9999,-9999,-9999,0.00856383,-9999,-9999,0,0,0,0,0,0
2020-06-18 14:15:00,20.4999996666667,58.511667,95.867276,495.688896666667,25.7194453333334,19.9138883333333,17.5833326666667,31.76051,25.5130183333333,30.9325546666667,0,997.534,-4.5915504,17.2251892778722,12.6336388778722,0.00320084,0.00320084,0.00320084,0.012901,0.012901,0.012901,0,0,0,0,0,0
2020-06-18 14:45:00,20.5244443333333,54.5283333333333,95.8733333333334,250.822223333333,25.6283333333333,20.2033333333333,17.7211126666667,31.705254,25.4764263333333,30.9226383333333,0,1094.96,-0.8709561,13.535466303889,12.664510203889,0.00724507,0.00724507,0.00724507,0.0106106,0.0106106,0.0106106,0,0,0,0,0,0
2020-06-18 15:15:00,19.4411113333333,63.954445,95.8606616666666,169.155553333333,25.0794443333333,20.45,17.851667,31.6246613333333,25.441098,30.9142796666667,0,811.657,6.355774,5.88663694478826,12.2424109447883,0.0119512,-9999,-9999,0.0145652,0.0145652,0.0145652,0,0,0,0,0,0
2020-06-18 15:45:00,18.3777773333333,67.8277773333333,95.902502,75.505556,24.2483336666667,20.6177776666667,17.9727786666667,31.596277,25.4904916666667,30.9489423333333,0.3,677.9,4.7100549,7.11829644460592,11.8283513446059,0.0117515,-9999,-9999,0.011446,0.011446,0.011446,0,0,0,0,0,0
2020-06-18 16:15:00,15.606111,75.5966666666667,95.9883326666666,41.638888,23.2927773333333,20.7,18.102778,32.3108513333333,25.6864423333333,31.0850313333333,1.503,431.357,5.60279386829268,5.11944415828663,10.7222380265793,-0.0533545,-9999,-9999,0.00762381,-9999,-9999,0,0,0,0,0,0
2020-06-18 16:45:00,14.6311113333333,83.1477773333333,96.003778,102.172221,22.4144443333333,20.6994443333333,18.226111,33.5204343333333,25.8936826666667,31.1264116666667,3.524,279.776,1.54310265931034,8.80368613376059,10.3467887930709,-0.00136489,-9999,-9999,0.00403389,0.00403389,0.00403389,0,0,0,0,0,0
2020-06-18 17:15:00,15.3150003333333,84.6422233333333,95.9620006666667,457.63888,21.803889,20.625,18.3388886666667,33.6943183333333,26.3007406666667,31.1048403333333,0.034,266.444,-11.397472,22.0371491967553,10.6396771967553,0.00420202,0.00420202,0.00420202,0.00413625,0.00413625,0.00413625,0,0,0,0,0,0
2020-06-18 17:45:00,16.0144446666667,82.237778,95.9886663333333,335.11111,21.853889,20.5327776666667,18.4238893333333,33.6470683333333,26.3726356666667,31.1059276666667,0,322.277,-6.57319,17.5139995400121,10.9408095400121,0.00290361,-9999,-9999,0.00381097,0.00381097,0.00381097,0,0,0,0,0,0
2020-06-18 18:15:00,16.353889,79.5655533333333,95.979389,251.783333333333,21.8994443333333,20.406111,18.5133333333333,33.6218503333333,26.3265816666667,31.103053,0,378.877,-5.094615,16.1915731346056,11.0969581346056,0.00595911,-9999,-9999,0.0047984,0.0047984,0.0047984,0,0,0,0,0,0
2020-06-18 18:45:00,16.2249996666667,79.772777,96.0062216666667,116.827772333333,21.7027773333333,20.378333,18.566666,33.545721,26.306269,31.099561,0,371.967,-0.371776,11.4342187097884,11.0624427097884,-9999,-9999,-9999,0.00407501,0.00407501,0.00407501,0,0,0,0,0,0
2020-06-18 19:15:00,15.9872223333333,78.1077776666667,96.0187223333333,76.3166703333333,21.3494443333333,20.3055556666667,18.6100003333333,33.5258023333333,26.300876,31.101114,0,396.522,2.037633,8.94568513468835,10.9833181346883,-9999,-9999,-9999,0.00490613,-9999,-9999,0,0,0,0,0,0
2020-06-18 19:45:00,15.8772216666667,77.6127773333333,96.0676113333333,28.9055553333333,20.8927773333333,20.23611,18.6572226666667,33.546678,26.2669633333333,31.104063,0,402.647,3.868314,7.08788740527694,10.9562014052769,-9999,-9999,-9999,0.00439738,0.00439738,0.00439738,0,0,0,0,0,0
2020-06-18 20:15:00,15.3299993333333,80.6133323333334,96.083338,11.1611112,20.4144446666667,20.1444443333333,18.6994443333333,33.376665,26.2141883333333,31.105617,0,336.666,7.365471,3.38479599164586,10.7502669916459,-0.0212845,-9999,-9999,0.00579354,0.00579354,0.00579354,0,0,0,0,0,0
2020-06-18 20:45:00,14.4616663333333,81.662778,96.122497,0.84444441,19.9361113333333,20.04,18.7183346666667,33.355661,26.186061,31.1096543333333,0,301.115,10.9312954728947,-0.517809354747689,10.413486118147,0.0419333,-9999,-9999,0.0230875,-9999,-9999,0,0,0,0,0,0
2020-06-18 21:15:00,13.7244446666667,86.713333,96.213667,0,19.4272226666667,19.894444,18.7188896666667,33.356881,26.1671183333333,31.1281183333333,0,207.996,10.1924,-0.0618313557990184,10.130568644201,-9999,-9999,-9999,0.00525497,0.00525497,0.00525497,0,0,0,0,0,0
2020-06-18 21:45:00,13.853889,87.412778,96.2515556666667,0,19.0622223333333,19.7555553333333,18.7333333333333,33.352933,26.152945,31.1294376666667,0,198.711,11.2828735194203,-1.08332362667011,10.1995498927502,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0
2020-06-18 22:15:00,13.1238886666667,90.664445,96.3183363333333,0,18.7366666666667,19.584445,18.7038893333333,33.7177993333333,26.3397503333333,31.263419,4.635,140.533,11.2544415116364,-1.33506096893621,9.91938054270016,0.0470471,-9999,-9999,0.00690169,0.00690169,0.00690169,0,0,0,0,0,0
2020-06-18 22:45:00,12.006111,90.9722236666666,96.332504,0,18.1977776666667,19.3655556666667,18.7055563333333,34.3867656666666,27.3448726666667,32.2131656666667,4.158,126.287,9.198801866875,0.284632273124931,9.48343413999993,0.00945932,-9999,-9999,0.003556,0.003556,0.003556,0,0,0,0,0,0
2020-06-18 23:15:00,12.0455553333333,90.7244453333333,96.281833,0,17.6944443333333,19.1633333333333,18.7083346666667,34.3623696666667,27.2098073333333,32.0641506666667,0.167,130.091,10.6411288158824,-1.12654290502043,9.51458591086192,-0.00961423,-9999,-9999,0.00338054,-9999,-9999,0,0,0,0,0,0
2020-06-18 23:45:00,11.449444,92.7238883333333,96.2859996666666,0,17.3727776666667,18.9716666666667,18.720001,34.3119316666667,27.043298,31.805703,0,98.1082,9.74750599071429,-0.45789196945497,9.28961402125932,-9999,-9999,-9999,0.0042466,0.0042466,0.0042466,0,0,0,0,0,0
2020-06-19 00:15:00,11.0522223333333,91.7816663333333,96.285389,0,17.089444,18.7794443333333,18.7211126666667,34.3002923333333,26.9374926666667,31.6259443333333,0,107.932,9.25177101,-0.106945784268245,9.14482522573176,0.00183079,-9999,-9999,0.0022836,0.0022836,0.0022836,0,0,0,0,0,0
2020-06-19 00:45:00,11.1427783333333,91.2588886666667,96.288,0,16.787222,18.6066666666667,18.6905553333333,34.305349,26.8786316666667,31.5598276666667,0,115.49,10.3150870091667,-1.11922092383228,9.19586608533439,0.00743291,-9999,-9999,0.0036943,-9999,-9999,0,0,0,0,0,0
2020-06-19 01:15:00,11.3527776666667,91.6611103333333,96.295333,0,16.6122223333333,18.421111,18.632779,34.2831713333333,26.800725,31.5076443333334,0,111.721,10.3101795288,-1.01494244115319,9.29523708764681,-9999,-9999,-9999,0.00325883,0.00325883,0.00325883,0,0,0,0,0,0
2020-06-19 01:45:00,11.0911106666667,92.7999996666666,96.289333,0,16.422778,18.2683333333333,18.580555,34.283102,26.7571613333333,31.49064,0,94.8025,10.6341274443478,-1.42973021503084,9.20439722931698,-0.00319382,-9999,-9999,0.0039186,-9999,-9999,0,0,0,0,0,0
2020-06-19 02:15:00,10.9055553333333,92.5116663333333,96.2886106666667,0,16.253333,18.1216666666667,18.5233336666667,34.1752166666667,26.6849396666667,31.474468,0,97.3907,9.814686861,-0.670535461493456,9.14415139950654,-9999,-9999,-9999,0.0030711,-9999,-9999,0,0,0,0,0,0
2020-06-19 02:45:00,10.7272223333333,92.5816666666667,96.2719443333333,0,16.0266666666667,17.957778,18.4749996666667,34.1341556666667,26.6564666666667,31.461046,0,95.3421,8.95417604555556,0.132528964641891,9.08670501019745,0.0171686,-9999,-9999,0.00337229,0.00337229,0.00337229,0,0,0,0,0,0
2020-06-19 03:15:00,10.8894446666667,91.4222216666667,96.2760556666667,0,15.818889,17.8399996666667,18.3988886666667,34.1273133333333,26.5933873333333,31.4450843333333,0,111.44,9.53846301157895,-0.371758280161462,9.16670473141749,-0.00993145,-9999,-9999,0.00362546,0.00362546,0.00362546,0,0,0,0,0,0
2020-06-19 03:45:00,11.226111,91.3527776666666,96.2921103333334,0,15.5894443333333,17.662778,18.335,34.0480366666667,26.550838,31.435794,0,114.883,10.3101795288,-0.992332415574614,9.31784711322539,0.00497077,-9999,-9999,0.00407154,0.00407154,0.00407154,0,0,0,0,0,0
2020-06-19 04:15:00,11.0994443333333,92.6199993333334,96.2952776666666,0.13888889,15.5,17.5377776666667,18.2899993333333,34.007564,26.5368156666667,31.415675,0,97.2263,10.6341274443478,-1.35306839407766,9.28105905027017,0.000933442,0.000933442,0.000933442,0.00331617,0.00331617,0.00331617,0,0,0,0,0,0
2020-06-19 04:45:00,11.106111,92.3894453333333,96.2839443333334,10.511111,15.4116666666667,17.4155556666667,18.2072226666667,33.963254,26.4855973333333,31.4069923333333,0,100.308,10.0432166368,-0.744782578928406,9.29843405787159,-9999,-9999,-9999,0.0039828,0.0039828,0.0039828,0,0,0,0,0,0
2020-06-19 05:15:00,11.2100006666667,92.7549996666666,96.279389,27.8277773333333,15.3055556666667,17.2899996666667,18.141667,33.9497016666667,26.4408536666667,31.401766,0,96.1507,9.25252924555556,0.102964507498383,9.35549375305394,-0.00344391,-9999,-9999,0.00357356,0.00357356,0.00357356,0,0,0,0,0,0
2020-06-19 05:45:00,11.735556,92.750555,96.3027776666666,33.3833333333333,15.321111,17.16,18.0827783333333,33.9393863333333,26.4263443333333,31.392619,0,99.6159,9.270330047,0.315281364523171,9.58561141152317,-0.00104873,-0.00104873,-0.00104873,0.00508973,0.00508973,0.00508973,0,0,0,0,0,0
2020-06-19 06:15:00,12.1411113333333,92.62111,96.3127223333334,35.2777776666667,15.4016666666667,17.078333,18.007777,33.9304613333333,26.398379,31.386774,0,104.143,0.719843,9.04794782092826,9.76779082092826,-9999,-9999,-9999,0.00449382,0.00449382,0.00449382,0,0,0,0,0,0
2020-06-19 06:45:00,12.273889,92.6461106666667,96.3341703333333,52.6111113333333,15.4922223333333,16.9766663333333,17.9516666666667,33.8757923333333,26.3400503333333,31.3793923333333,0,104.701,0.660854,9.17718324601223,9.83803724601223,0.00987307,-9999,-9999,0.00441938,0.00441938,0.00441938,0,0,0,0,0,0
2020-06-19 07:15:00,12.3722223333333,93.0994446666666,96.3628306666666,88.1611113333333,15.5677776666667,16.9,17.8983333333333,33.8738813333333,26.3237766666667,31.3836136666667,0.703,98.8844,3.42672560526316,6.46749886934066,9.89422447460381,-0.00515178,-9999,-9999,0.00396492,0.00396492,0.00396492,0,0,0,0,0,0
2020-06-19 07:45:00,12.2822226666667,92.551666,96.3833363333334,64.838888,15.7583336666667,16.818889,17.822778,34.32455,26.494612,31.4633446666667,1.281,106.104,6.55529527727273,3.31703749382875,9.87233277110148,-0.00785665,-9999,-9999,0.00248745,0.00248745,0.00248745,0,0,0,0,0,0
2020-06-19 08:15:00,12.6627783333333,91.3716646666667,96.3867286666667,94.1222193333333,15.8855556666667,16.8,17.7749996666667,34.5114746666667,26.6364483333333,31.4514546666667,0.908,126.025,3.34292036111111,6.70328886365181,10.0462092247629,0.00301581,-9999,-9999,0.00382389,0.00382389,0.00382389,0,0,0,0,0,0
2020-06-19 08:45:00,12.912222,89.9950003333333,96.4021136666666,101.605553333333,15.9588893333333,16.798333,17.712223,34.521103,26.8136613333333,31.4267343333333,0,148.54,-0.8830652,11.049213331424,10.166148131424,0.00695402,0.00695402,0.00695402,0.00428739,0.00428739,0.00428739,0,0,0,0,0,0
2020-06-19 09:15:00,12.9211113333333,89.0527786666667,96.4207713333333,137.766662,16.065,16.7733323333333,17.6555556666667,34.5064646666667,26.8050683333333,31.409605,0,162.623,-0.329355211764706,10.5150614464898,10.185706234725,-0.0112356,-9999,-9999,0.00531605,0.00531605,0.00531605,0,0,0,0,0,0
2020-06-19 09:45:00,12.7077776666667,91.044444,96.4407776666666,104.61111,16.249445,16.708335,17.6000006666667,34.5633713333333,26.8361556666667,31.445813,0.925,131.19,1.618167775,8.49390770862514,10.1120754836251,0.00331276,-9999,-9999,0.00401861,0.00401861,0.00401861,0,0,0,0,0,0
2020-06-19 10:15:00,12.0894446666667,93.1627783333334,96.4608336666666,108.538888,16.2988886666667,16.7,17.5161116666667,34.864678,27.375638,31.8265543333333,2.793,96.1706,1.80809744166667,8.06076238892508,9.86885983059175,-9999,-9999,-9999,0.00337568,0.00337568,0.00337568,0,0,0,0,0,0
2020-06-19 10:45:00,12.4455556666667,95.288333,96.4894443333333,172.58889,16.294999,16.7,17.480555,34.8271326666667,27.2950903333333,32.03017,0.304,67.844,-5.489139,15.5224940072216,10.0333550072216,0.00288741,-9999,-9999,0.00406576,0.00406576,0.00406576,0,0,0,0,0,0
2020-06-19 11:15:00,12.7383326666667,96.4627773333334,96.503278,257.594446666667,16.441111,16.7,17.4677776666667,34.7588133333333,27.1659723333333,31.9773136666667,0.374,51.9209,-3.571056,13.743096743116,10.172040743116,0.0037029,0.0037029,0.0037029,0.0041973,0.0041973,0.0041973,0,0,0,0,0,0
2020-06-19 11:45:00,13.2405553333333,96.0549996666667,96.494111,367.905556666667,16.9088893333333,16.7,17.427223,34.7508423333333,27.1411303333333,31.9377096666667,0.17,59.8402,-10.11293375,20.5128953112372,10.3999615612372,0.00867811,-9999,-9999,0.00455186,0.00455186,0.00455186,0,0,0,0,0,0
2020-06-19 12:15:00,13.8811116666667,91.6666666666667,96.5193333333333,551.027776666667,17.6,16.738889,17.3927776666667,34.66862,27.0476106666667,31.8594216666667,0.068,131.789,-10.585595,21.2737448747341,10.6881498747341,-0.00627596,-0.00627596,-0.00627596,0.00530125,0.00530125,0.00530125,0,0,0,0,0,0
2020-06-19 12:45:00,14.8950003333333,85.850555,96.502667,626.761116666667,18.559445,16.8166666666667,17.3716666666667,34.5604223333333,26.9626316666667,31.7892733333333,0,238.937,-11.000305,22.138610155293,11.138305155293,-9999,-9999,-9999,0.00423298,0.00423298,0.00423298,0,0,0,0,0,0
2020-06-19 13:15:00,15.5316663333333,80.2299996666667,96.4951113333333,727.872213333333,19.645556,16.964444,17.33889,34.4373926666667,26.879868,31.74137,0,347.794,-11.940316,23.3698102624973,11.4294942624973,-0.00632231,-9999,-9999,0.00673487,0.00673487,0.00673487,0,0,0,0,0,0
2020-06-19 13:45:00,16.5655563333333,73.5716656666667,96.474611,811.944446666667,20.8633333333333,17.1749996666667,17.3261116666667,34.27824,26.8021426666667,31.688289,0,496.656,-4.722450104,16.6171440138169,11.8946939098169,0.00326296,0.00326296,0.00326296,0.00585524,0.00585524,0.00585524,0,0,0,0,0,0
2020-06-19 14:15:00,17.2783336666667,67.582778,96.4506113333333,733.78889,22.125556,17.437222,17.3344433333333,34.0196343333333,26.7422416666667,31.639988,0,637.372,-9.99290812,22.2161745765029,12.2232664565029,-0.00557047,-9999,-9999,0.00862853,0.00862853,0.00862853,0,0,0,0,0,0
2020-06-19 14:45:00,17.9927776666667,61.0077773333333,96.4500003333334,598.75,23.0483333333333,17.7677776666667,17.334445,33.8250443333333,26.6727543333333,31.602076,0,801.979,-7.7964511,20.3508750516207,12.5544239516207,0.00210084,-9999,-9999,0.0092344,0.0092344,0.0092344,0,0,0,0,0,0
2020-06-19 15:15:00,17.2722216666667,66.687778,96.4406103333334,645.08889,23.009444,18.1433333333333,17.3777773333333,33.7356076666667,26.5974813333333,31.5771033333333,0,654.716,-7.691257822,19.9492835094805,12.2580256874805,0.0121442,-9999,-9999,0.0120185,0.0120185,0.0120185,0,0,0,0,0,0
2020-06-19 15:45:00,17.5222226666667,66.3194453333333,96.437944,714.37222,22.782223,18.456667,17.4294453333333,33.6821916666667,26.5496763333333,31.542929,0,672.494,-11.8492371,24.2355384846049,12.3863013846049,0.00893601,-9999,-9999,0.0111216,0.0111216,0.0111216,0,0,0,0,0,0
2020-06-19 16:15:00,17.945,61.7355543333333,96.4393883333334,559.177776666667,23.0133333333333,18.7083336666667,17.503334,33.6073396666667,26.499808,31.505885,0,784.649,-7.7907565,20.3817455912381,12.5909890912381,-0.00197287,-0.00197287,-0.00197287,0.0104897,0.0104897,0.0104897,0,0,0,0,0,0
2020-06-19 16:45:00,17.3738886666667,61.6622213333333,96.4580003333334,259.688886666667,23.0372223333333,18.8994443333333,17.576111,33.5520323333333,26.4319876666667,31.4852743333333,0,758.347,-5.6554751,18.0143155547455,12.3588404547455,0.00442332,0.00442332,0.00442332,0.011392,0.011392,0.011392,0,0,0,0,0,0
2020-06-19 17:15:00,18.3850003333333,62.172778,96.4420553333334,479.094436666667,22.645,19.071667,17.656667,33.526871,26.3948796666667,31.4695586666667,0,797.418,-5.5258476,18.3494338643477,12.8235862643477,-0.00992585,-9999,-9999,0.00917498,0.00917498,0.00917498,0,0,0,0,0,0
2020-06-19 17:45:00,18.5255546666667,62.8033333333333,96.4575003333333,328.516666666667,22.4722223333333,19.1933336666667,17.7394453333333,33.4886123333333,26.3246913333333,31.4397096666667,0,791.062,-3.5675363,16.4727948599321,12.9052585599321,0.00693416,0.00693416,0.00693416,0.0106586,0.0106586,0.0106586,0,0,0,0,0,0
2020-06-19 18:15:00,17.9838886666667,62.6394446666667,96.4706666666666,180.577776666667,22.207222,19.302778,17.8261106666667,33.4561006666667,26.3010543333333,31.4102216666667,0,767.99,-0.6382268,13.3230738192141,12.6848470192141,0.00946279,-9999,-9999,0.00770493,0.00770493,0.00770493,0,0,0,0,0,0
2020-06-19 18:45:00,17.4683323333333,65.7205563333333,96.5143336666667,116.372220666667,21.7638886666667,19.3972223333333,17.9033336666667,33.428909,26.248056,31.3969243333333,0,682.127,1.8733676628,10.6023656387984,12.4757333015984,0.00992613,-9999,-9999,0.0106797,0.0106797,0.0106797,0,0,0,0,0,0
2020-06-19 19:15:00,16.1488886666667,72.2855556666667,96.5709453333333,14.6888885666667,21.2455553333333,19.4111116666667,17.965,33.323685,26.205516,31.396528,0.011,507.184,11.5793738075362,0.332247992434345,11.9116217999706,-9999,-9999,-9999,0.0108167,0.0108167,0.0108167,0,0,0,0,0,0
2020-06-19 19:45:00,13.9194443333333,81.5772223333333,96.6041633333333,43.1666663333333,20.608333,19.409445,18.0205563333333,33.7928123333333,26.3156166666667,31.4844316666667,0.473,292.076,7.91579506,3.03605181324337,10.9518468732434,-9999,-9999,-9999,0.00793161,0.00793161,0.00793161,0,0,0,0,0,0
2020-06-19 20:15:00,13.6127776666667,83.4100013333333,96.60927,29.5888885666667,20.0416666666667,19.3822226666667,18.069999,34.0697063333333,26.328291,31.478761,0.167,257.828,3.816233,7.01842352670033,10.8346565267003,-0.00461631,-9999,-9999,0.00486431,0.00486431,0.00486431,0,0,0,0,0,0
2020-06-19 20:45:00,13.410555,86.0777766666667,96.6276103333334,1.10555554333333,19.525556,19.2722223333333,18.1011113333333,34.06643,26.311395,31.4412456666667,0,213.536,5.993085,4.76972558256471,10.7628105825647,0.00434833,0.00434833,0.00434833,0.0058562,0.0058562,0.0058562,0,0,0,0,0,0
