,PREC,TA,Rg,VPD,RH,PA,TS_0.05,TS_0.15,TS_0.30,WFPS_0.05,WFPS_0.15,WFPS_0.30,target,veg.height,lai,.ploughing,.soilprep,.ploughing+soilprep,.Norg,.Nmin,.Norg+Nmin,.harvest,.sowing,.MGMT,.daynight,.timesince_PREC,.timesince_.MGMT,.timesince_.ploughing,.timesince_.soilprep,.timesince_.Norg,.timesince_.Nmin,.timesince_.harvest,.timesince_.sowing,.timesince_.ploughing+soilprep,.timesince_.Norg+Nmin,.PREC.r-mean6,.TA.r-mean6,.Rg.r-mean6,.VPD.r-mean6,.RH.r-mean6,.PA.r-mean6,.TS_0.05.r-mean6,.TS_0.15.r-mean6,.TS_0.30.r-mean6,.WFPS_0.05.r-mean6,.WFPS_0.15.r-mean6,.WFPS_0.30.r-mean6,..PREC.r-mean6+6,..PREC.r-mean6+12,..PREC.r-mean6+18,..PREC.r-mean6+24,..TA.r-mean6+6,..TA.r-mean6+12,..TA.r-mean6+18,..TA.r-mean6+24,..Rg.r-mean6+6,..Rg.r-mean6+12,..Rg.r-mean6+18,..Rg.r-mean6+24,..VPD.r-mean6+6,..VPD.r-mean6+12,..VPD.r-mean6+18,..VPD.r-mean6+24,..RH.r-mean6+6,..RH.r-mean6+12,..RH.r-mean6+18,..RH.r-mean6+24,..PA.r-mean6+6,..PA.r-mean6+12,..PA.r-mean6+18,..PA.r-mean6+24,..TS_0.05.r-mean6+6,..TS_0.05.r-mean6+12,..TS_0.05.r-mean6+18,..TS_0.05.r-mean6+24,..TS_0.15.r-mean6+6,..TS_0.15.r-mean6+12,..TS_0.15.r-mean6+18,..TS_0.15.r-mean6+24,..TS_0.30.r-mean6+6,..TS_0.30.r-mean6+12,..TS_0.30.r-mean6+18,..TS_0.30.r-mean6+24,..WFPS_0.05.r-mean6+6,..WFPS_0.05.r-mean6+12,..WFPS_0.05.r-mean6+18,..WFPS_0.05.r-mean6+24,..WFPS_0.15.r-mean6+6,..WFPS_0.15.r-mean6+12,..WFPS_0.15.r-mean6+18,..WFPS_0.15.r-mean6+24,..WFPS_0.30.r-mean6+6,..WFPS_0.30.r-mean6+12,..WFPS_0.30.r-mean6+18,..WFPS_0.30.r-mean6+24,.DOY,.WEEK,.MONTH,.HOUR
2019-06-25 06:45:00,0.0,19.4,215.666666666667,204.386,90.9,96.5233333333333,19.7333333333333,20.6333333333333,21.3666666666667,36.4812941043084,47.4205962585034,47.4788962585034,,57.6610904170052,3.16111111111111,0,0,0,0,0,0,0,0,0,0.0,49.0,2998,3022,3022,3022,3022,3022,2998,3022,3022,2.9605947323337506e-16,16.849999999999984,84.00000000000004,117.56278333333319,93.93333333333332,96.48388888888888,19.949999999999985,21.044444444444416,21.705555555555566,36.53608480725623,47.519335298563874,47.572711866969,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,16.883333333333333,19.461111111111098,23.74444444444445,28.761111111111116,0.0,0.0,21.500000000000004,329.77777777777777,178.27849999999987,441.8996666666665,1105.3426666666667,2017.6499999999996,90.74444444444445,80.76666500000003,63.094444444444434,49.094444444444456,96.42444444444448,96.39388888888891,96.33222222222223,96.2955555555556,21.383333333333336,23.438888888888883,26.333333333333332,29.183333333333334,22.366666666666664,24.05,25.944444444444446,27.233333333333334,22.511111111111116,23.2,23.511111111111102,22.93333333333335,36.75496118669688,37.040781613756614,37.44699276266062,37.89017271352985,47.73418560090702,47.9996983749055,48.32965342025699,48.64045455404385,47.73098577097505,47.877576039304614,48.002956292517005,48.11047258125472,176,26,6,6
2019-06-25 07:15:00,0.0,21.0333333333333,285.666666666667,337.907,86.4,96.5366666666667,20.1,20.5,21.2333333333333,36.5153234693878,47.4205962585034,47.440035600907,,57.6184873106423,3.15888888888889,0,0,0,0,0,0,0,0,0,0.0,50.0,2999,3023,3023,3023,3023,3023,2999,3023,3023,2.9605947323337506e-16,17.733333333333317,131.55555555555566,153.88178333333317,92.78888888888888,96.50055555555555,19.89999999999998,20.872222222222202,21.566666666666666,36.51719930083145,47.48697244897958,47.53551271730913,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,16.566666666666666,18.927777777777766,22.82222222222222,28.111111111111118,0.0555555555555555,0.0,9.000000000000005,242.33333333333334,159.29149999999984,374.8073333333332,953.9724999999999,1876.2616666666665,91.56111111111109,83.14999833333336,66.28888888888888,50.861111111111114,96.42611111111114,96.40055555555558,96.34555555555556,96.29500000000003,21.094444444444452,23.03888888888888,25.811111111111103,28.74444444444445,22.122222222222216,23.73888888888888,25.64444444444445,27.099999999999998,22.38333333333335,23.10555555555555,23.50555555555555,23.105555555555565,36.71350761526832,36.9900880952381,37.368532331821605,37.81219300831444,47.7019208994709,47.94346950113377,48.27691080876793,48.59273352229781,47.713242989417985,47.85181916099773,47.98046834845048,48.09764421768707,176,26,6,7
2019-06-25 07:45:00,0.0,22.2,365.0,466.96,82.5,96.57,20.7333333333333,20.6,21.1666666666667,36.5946552154195,47.4205962585034,47.3525074829932,-21.20887,57.5756509599059,3.15666666666667,0,0,0,0,0,0,0,0,0,0.0,51.0,3000,3024,3024,3024,3024,3024,3000,3024,3024,2.9605947323337506e-16,18.799999999999983,191.0000000000001,208.24361666666653,91.18333333333334,96.52055555555556,19.98888888888887,20.749999999999982,21.444444444444446,36.51720030234316,47.45784047619046,47.488570861678,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,16.35,18.377777777777766,21.97777777777777,27.416666666666682,1.4444444444444438,0.0,2.388888888888889,175.05555555555563,151.97499999999985,313.32416666666654,808.2753333333332,1733.3083333333334,91.83333277777776,85.42777722222223,69.755555,52.72777777777778,96.43111111111114,96.40722222222225,96.35833333333335,96.29611111111113,20.827777777777783,22.666666666666668,25.294444444444434,28.28888888888888,21.888888888888886,23.438888888888883,25.333333333333332,26.92777777777778,22.250000000000014,22.98888888888888,23.48888888888888,23.24444444444445,36.681448223733916,36.926209674981116,37.29751713907783,37.75269019274376,47.668035752078616,47.90327082388509,48.216098015873,48.53861783824642,47.69226632653059,47.82445085034013,47.96279667422524,48.07999958427815,176,26,6,7
2019-06-25 08:15:00,0.0,23.0,442.333333333333,594.766,78.7666666666667,96.6033333333333,21.5666666666667,20.7666666666667,21.1,36.6852419501134,47.4108735827664,47.3038159863946,-17.0112881,57.5325811953696,3.15444444444444,0,0,0,0,0,0,0,0,0,1.0,52.0,3001,3025,3025,3025,3025,3025,3001,3025,3025,2.9605947323337506e-16,20.033333333333317,257.8333333333334,292.7450833333332,88.47222222222221,96.54111111111109,20.2611111111111,20.694444444444432,21.333333333333332,36.54174034391535,47.43517326152681,47.436745634920634,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,16.10555555555555,17.838888888888885,21.35555555555555,26.5888888888889,8.333333333333327,0.0,0.0555555555555555,121.38888888888896,134.2680333333332,257.52316666666655,702.3078333333332,1585.8983333333329,92.67222166666666,87.47222166666667,72.55555555555556,54.766666111111114,96.44111111111113,96.4138888888889,96.36888888888889,96.30111111111114,20.566666666666666,22.316666666666666,24.78888888888888,27.838888888888885,21.65555555555555,23.15555555555555,25.011111111111116,26.727777777777785,22.116666666666685,22.866666666666664,23.45,23.35555555555555,36.64559811035523,36.8773168745276,37.22824858276643,37.6782267951625,47.62928826530614,47.866270975056665,48.1536517573696,48.492421107331815,47.669670219198785,47.803512244897945,47.941899130763424,48.05914109977323,176,26,6,8
2019-06-25 08:45:00,0.0,24.0333333333333,520.666666666667,750.238,74.8333333333333,96.61,22.4666666666667,21.0666666666667,20.9666666666667,36.7078721088435,47.4108735827664,47.2940692743764,-23.045152,57.4892778474432,3.15222222222222,0,0,0,0,0,0,0,0,0,1.0,53.0,3002,3026,3026,3026,3026,3026,3002,3026,3026,2.9605947323337506e-16,21.249999999999982,329.55555555555566,406.17729999999983,84.88888888888889,96.55888888888889,20.716666666666665,20.716666666666665,21.227777777777785,36.5776134920635,47.42059625850339,47.394610034013596,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,16.12777777777777,17.46666666666667,20.722222222222218,25.599999999999998,23.388888888888875,0.0,0.0,71.72222222222234,122.0193166666665,222.11949999999987,614.0884999999998,1400.1125,93.32777777777777,88.93888833333335,75.205555,57.93888833333333,96.45444444444445,96.41833333333336,96.38000000000001,96.30888888888889,20.32222222222222,21.983333333333334,24.3111111111111,27.36666666666667,21.444444444444432,22.872222222222216,24.694444444444446,26.488888888888898,21.972222222222232,22.75,23.3888888888889,23.43333333333332,36.60972496220708,36.83402853363568,37.153305461073316,37.60000672713529,47.59051173469388,47.82281638321993,48.10078095238094,48.444584901738466,47.6357600340136,47.78418206727135,47.91939516250945,48.041487452758865,176,26,6,8
2019-06-25 09:15:00,0.0,24.9,592.333333333333,832.028,73.5,96.61,23.5666666666667,21.4666666666667,21.0,36.764387414966,47.4205962585034,47.2453357142857,-24.3433733,57.4457407463719,3.15,0,0,0,0,0,0,0,0,0,1.0,54.0,3003,3027,3027,3027,3027,3027,3003,3027,3027,2.9605947323337506e-16,22.427777777777766,403.61111111111114,531.0474999999998,81.14999999999999,96.57555555555557,21.361111111111114,20.8388888888889,21.1388888888889,36.62479571050643,47.41735536659107,47.35244338624338,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,16.316666666666652,17.166666666666668,20.0611111111111,24.67777777777778,48.05555555555554,0.0,0.0,42.11111111111117,106.65261666666652,197.49699999999984,520.8298333333332,1250.4498333333333,94.18888888888887,89.93333333333335,78.09444277777779,60.38888888888888,96.46833333333335,96.42222222222226,96.3877777777778,96.32000000000001,20.1111111111111,21.67777777777778,23.8611111111111,26.85555555555555,21.233333333333317,22.6111111111111,24.372222222222234,26.227777777777785,21.833333333333332,22.6388888888889,23.299999999999997,23.488888888888884,36.57196196145123,36.794497864701434,37.087690419501136,37.53100256991685,47.55331358654573,47.77449544595613,48.05427475434616,48.38872859032502,47.60504867724867,47.756780706727135,47.90009603174604,48.02061695011337,176,26,6,9
2019-06-25 09:45:00,0.0,25.7333333333333,640.666666666667,932.567,71.73333,96.61,24.7,21.9333333333333,20.9333333333333,36.9337770975057,47.4205962585034,47.1477784580499,-23.264989,57.4019697222366,3.14777777777778,0,0,0,0,0,0,0,0,0,1.0,55.0,3004,3028,3028,3028,3028,3028,3004,3028,3028,2.9605947323337506e-16,23.483333333333317,474.4444444444445,652.411,77.955555,96.58999999999999,22.188888888888897,21.055555555555568,21.066666666666666,36.700209542705984,47.41735536659107,47.297257086167804,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,16.849999999999984,16.883333333333333,19.461111111111098,23.74444444444445,84.00000000000004,0.0,0.0,21.500000000000004,117.56278333333319,178.27849999999987,441.8996666666665,1105.3426666666667,93.93333333333332,90.74444444444445,80.76666500000003,63.094444444444434,96.48388888888888,96.42444444444448,96.39388888888891,96.33222222222223,19.949999999999985,21.383333333333336,23.438888888888883,26.333333333333332,21.044444444444416,22.366666666666664,24.05,25.944444444444446,21.705555555555566,22.511111111111116,23.2,23.511111111111102,36.53608480725623,36.75496118669688,37.040781613756614,37.44699276266062,47.519335298563874,47.73418560090702,47.9996983749055,48.32965342025699,47.572711866969,47.73098577097505,47.877576039304614,48.002956292517005,176,26,6,9
2019-06-25 10:15:00,0.0,26.3666666666667,691.333333333333,1041.21,69.6,96.61,25.7666666666667,22.5,21.0,37.0239371882086,47.4205962585034,47.167289909297,-30.513146,57.3579646049534,3.14555555555556,0,0,0,0,0,0,0,0,0,1.0,56.0,3005,3029,3029,3029,3029,3029,3005,3029,3029,2.9605947323337506e-16,24.372222222222216,542.0555555555555,769.6281666666665,75.15555499999999,96.60222222222221,23.13333333333335,21.3888888888889,21.027777777777782,36.784978495842786,47.41735536659107,47.25179947089947,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,17.733333333333317,16.566666666666666,18.927777777777766,22.82222222222222,131.55555555555566,0.0555555555555555,0.0,9.000000000000005,153.88178333333317,159.29149999999984,374.8073333333332,953.9724999999999,92.78888888888888,91.56111111111109,83.14999833333336,66.28888888888888,96.50055555555555,96.42611111111114,96.40055555555558,96.34555555555556,19.89999999999998,21.094444444444452,23.03888888888888,25.811111111111103,20.872222222222202,22.122222222222216,23.73888888888888,25.64444444444445,21.566666666666666,22.38333333333335,23.10555555555555,23.50555555555555,36.51719930083145,36.71350761526832,36.9900880952381,37.368532331821605,47.48697244897958,47.7019208994709,47.94346950113377,48.27691080876793,47.53551271730913,47.713242989417985,47.85181916099773,47.98046834845048,176,26,6,10
2019-06-25 10:45:00,0.0,27.1666666666667,750.666666666667,1133.24,68.4333333333333,96.6166666666667,26.9,23.1,21.0666666666667,37.181519047619,47.4303189342404,47.1673019274376,-25.221226,57.3137252242733,3.14333333333333,0,0,0,0,0,0,0,0,0,1.0,57.0,3006,3030,3030,3030,3030,3030,3006,3030,3030,2.9605947323337506e-16,25.2,606.3333333333334,880.6748333333331,72.81111055555554,96.61000000000001,24.16111111111113,21.805555555555568,21.011111111111116,36.8827891345427,47.41897581254724,47.220931878306864,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,18.799999999999983,16.35,18.377777777777766,21.97777777777777,191.0000000000001,1.4444444444444438,0.0,2.388888888888889,208.24361666666653,151.97499999999985,313.32416666666654,808.2753333333332,91.18333333333334,91.83333277777776,85.42777722222223,69.755555,96.52055555555556,96.43111111111114,96.40722222222225,96.35833333333335,19.98888888888887,20.827777777777783,22.666666666666668,25.294444444444434,20.749999999999982,21.888888888888886,23.438888888888883,25.333333333333332,21.444444444444446,22.250000000000014,22.98888888888888,23.48888888888888,36.51720030234316,36.681448223733916,36.926209674981116,37.29751713907783,47.45784047619046,47.668035752078616,47.90327082388509,48.216098015873,47.488570861678,47.69226632653059,47.82445085034013,47.96279667422524,176,26,6,10
2019-06-25 11:15:00,0.0,27.9,797.333333333333,1287.79,65.6333333333333,96.63,28.0,23.7666666666667,21.1666666666667,37.2152299319728,47.4303189342404,47.1282489795918,-20.937594,57.2692514097825,3.14111111111111,0,0,0,0,0,0,0,0,0,1.0,58.0,3007,3031,3031,3031,3031,3031,3007,3031,3031,2.9605947323337506e-16,26.016666666666666,665.5,996.1788333333333,70.62222166666665,96.61444444444446,25.23333333333335,22.305555555555568,21.022222222222236,36.971120464852596,47.422216704459565,47.1916707105064,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,20.033333333333317,16.10555555555555,17.838888888888885,21.35555555555555,257.8333333333334,8.333333333333327,0.0,0.0555555555555555,292.7450833333332,134.2680333333332,257.52316666666655,702.3078333333332,88.47222222222221,92.67222166666666,87.47222166666667,72.55555555555556,96.54111111111109,96.44111111111113,96.4138888888889,96.36888888888889,20.2611111111111,20.566666666666666,22.316666666666666,24.78888888888888,20.694444444444432,21.65555555555555,23.15555555555555,25.011111111111116,21.333333333333332,22.116666666666685,22.866666666666664,23.45,36.54174034391535,36.64559811035523,36.8773168745276,37.22824858276643,47.43517326152681,47.62928826530614,47.866270975056665,48.1536517573696,47.436745634920634,47.669670219198785,47.803512244897945,47.941899130763424,176,26,6,11
2019-06-25 11:45:00,0.0,28.8333333333333,835.333333333333,1465.03,62.9666666666667,96.6133333333333,29.1,24.4333333333333,21.3333333333333,37.3836100907029,47.4789142857143,47.0989307256236,-25.55015,57.2245429909015,3.13888888888889,0,0,0,0,0,0,0,0,0,1.0,59.0,3008,3032,3032,3032,3032,3032,3008,3032,3032,2.9605947323337506e-16,26.816666666666663,717.9444444444443,1115.3108333333332,68.64444388888889,96.61500000000001,26.338888888888903,22.866666666666664,21.083333333333332,37.083743461829165,47.43355682161755,47.159147619047594,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,21.249999999999982,16.12777777777777,17.46666666666667,20.722222222222218,329.55555555555566,23.388888888888875,0.0,0.0,406.17729999999983,122.0193166666665,222.11949999999987,614.0884999999998,84.88888888888889,93.32777777777777,88.93888833333335,75.205555,96.55888888888889,96.45444444444445,96.41833333333336,96.38000000000001,20.716666666666665,20.32222222222222,21.983333333333334,24.3111111111111,20.716666666666665,21.444444444444432,22.872222222222216,24.694444444444446,21.227777777777785,21.972222222222232,22.75,23.3888888888889,36.5776134920635,36.60972496220708,36.83402853363568,37.153305461073316,47.42059625850339,47.59051173469388,47.82281638321993,48.10078095238094,47.394610034013596,47.6357600340136,47.78418206727135,47.91939516250945,176,26,6,11
2019-06-25 12:15:00,0.0,29.4666666666667,851.0,1641.33,60.0,96.5933333333333,30.2,25.0666666666667,21.5333333333333,37.4508696145125,47.5371662131519,47.0696004535147,-30.073428,57.1795997968856,3.13666666666667,0,0,0,0,0,0,0,0,0,1.0,60.0,3009,3033,3033,3033,3033,3033,3009,3033,3033,2.9605947323337506e-16,27.577777777777783,761.0555555555555,1250.1944999999998,66.39444388888889,96.61222222222221,27.444444444444446,23.46666666666667,21.172222222222217,37.198157161753585,47.4529851473923,47.1298584089191,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,22.427777777777766,16.316666666666652,17.166666666666668,20.0611111111111,403.61111111111114,48.05555555555554,0.0,0.0,531.0474999999998,106.65261666666652,197.49699999999984,520.8298333333332,81.14999999999999,94.18888888888887,89.93333333333335,78.09444277777779,96.57555555555557,96.46833333333335,96.42222222222226,96.3877777777778,21.361111111111114,20.1111111111111,21.67777777777778,23.8611111111111,20.8388888888889,21.233333333333317,22.6111111111111,24.372222222222234,21.1388888888889,21.833333333333332,22.6388888888889,23.299999999999997,36.62479571050643,36.57196196145123,36.794497864701434,37.087690419501136,47.41735536659107,47.55331358654573,47.77449544595613,48.05427475434616,47.35244338624338,47.60504867724867,47.756780706727135,47.90009603174604,176,26,6,12
2019-06-25 12:45:00,0.0,30.0,848.0,1789.75,57.7,96.5933333333333,31.1,25.8,21.7333333333333,37.5851843537415,47.5856894557823,47.089153968254,-24.5876691,57.1344216568241,3.13444444444444,0,0,0,0,0,0,0,0,0,1.0,61.0,3010,3034,3034,3034,3034,3034,3010,3034,3034,2.9605947323337506e-16,28.288888888888902,795.611111111111,1393.0583333333332,64.05555555555554,96.60944444444443,28.511111111111116,24.111111111111114,21.30555555555555,37.30672503779288,47.480500680272115,47.12008766061979,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,23.483333333333317,16.849999999999984,16.883333333333333,19.461111111111098,474.4444444444445,84.00000000000004,0.0,0.0,652.411,117.56278333333319,178.27849999999987,441.8996666666665,77.955555,93.93333333333332,90.74444444444445,80.76666500000003,96.58999999999999,96.48388888888888,96.42444444444448,96.39388888888891,22.188888888888897,19.949999999999985,21.383333333333336,23.438888888888883,21.055555555555568,21.044444444444416,22.366666666666664,24.05,21.066666666666666,21.705555555555566,22.511111111111116,23.2,36.700209542705984,36.53608480725623,36.75496118669688,37.040781613756614,47.41735536659107,47.519335298563874,47.73418560090702,47.9996983749055,47.297257086167804,47.572711866969,47.73098577097505,47.877576039304614,176,26,6,12
2019-06-25 13:15:00,0.0,30.4666666666667,829.333333333333,1993.23,54.1333333333333,96.5866666666667,31.9,26.5,22.0,37.6411047619048,47.6147733560091,47.030487414966,-17.593626,57.0890083996406,3.13222222222222,0,0,0,0,0,0,0,0,0,1.0,62.0,3011,3035,3035,3035,3035,3035,3011,3035,3035,2.9605947323337506e-16,28.972222222222232,818.611111111111,1551.7283333333332,61.47777777777777,96.60555555555555,29.53333333333333,24.777777777777782,21.472222222222214,37.40958630007558,47.512863529856396,47.097287244897956,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,24.372222222222216,17.733333333333317,16.566666666666666,18.927777777777766,542.0555555555555,131.55555555555566,0.0555555555555555,0.0,769.6281666666665,153.88178333333317,159.29149999999984,374.8073333333332,75.15555499999999,92.78888888888888,91.56111111111109,83.14999833333336,96.60222222222221,96.50055555555555,96.42611111111114,96.40055555555558,23.13333333333335,19.89999999999998,21.094444444444452,23.03888888888888,21.3888888888889,20.872222222222202,22.122222222222216,23.73888888888888,21.027777777777782,21.566666666666666,22.38333333333335,23.10555555555555,36.784978495842786,36.51719930083145,36.71350761526832,36.9900880952381,47.41735536659107,47.48697244897958,47.7019208994709,47.94346950113377,47.25179947089947,47.53551271730913,47.713242989417985,47.85181916099773,176,26,6,13
2019-06-25 13:45:00,0.0,31.1333333333333,825.333333333333,2126.15,52.9,96.5766666666667,32.5666666666667,27.1666666666667,22.2333333333333,37.6522816326531,47.6147733560091,47.0304934240363,,57.0433598540924,3.13,0,0,0,0,0,0,0,0,0,1.0,63.0,3012,3036,3036,3036,3036,3036,3012,3036,3036,2.9605947323337506e-16,29.633333333333336,831.0555555555553,1717.2133333333331,58.88888888888888,96.59888888888888,30.477777777777785,25.455555555555566,21.666666666666654,37.4880467309146,47.543605933484514,47.0744858276644,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,25.2,18.799999999999983,16.35,18.377777777777766,606.3333333333334,191.0000000000001,1.4444444444444438,0.0,880.6748333333331,208.24361666666653,151.97499999999985,313.32416666666654,72.81111055555554,91.18333333333334,91.83333277777776,85.42777722222223,96.61000000000001,96.52055555555556,96.43111111111114,96.40722222222225,24.16111111111113,19.98888888888887,20.827777777777783,22.666666666666668,21.805555555555568,20.749999999999982,21.888888888888886,23.438888888888883,21.011111111111116,21.444444444444446,22.250000000000014,22.98888888888888,36.8827891345427,36.51720030234316,36.681448223733916,36.926209674981116,47.41897581254724,47.45784047619046,47.668035752078616,47.90327082388509,47.220931878306864,47.488570861678,47.69226632653059,47.82445085034013,176,26,6,13
2019-06-25 14:15:00,0.0,31.6,778.333333333333,2223.43,52.0333333333333,96.5633333333333,32.9,27.7333333333333,22.5666666666667,37.6522816326531,47.6244659863946,47.0304934240363,-22.422524,56.9974758487706,3.12777777777778,0,0,0,0,0,0,0,0,0,1.0,64.0,3013,3037,3037,3037,3037,3037,3013,3037,3037,2.9605947323337506e-16,30.25,827.8888888888887,1873.153333333333,56.62222222222221,96.58777777777777,31.29444444444445,26.116666666666664,21.89999999999998,37.56088868102798,47.57596377551022,47.05819323507182,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,26.016666666666666,20.033333333333317,16.10555555555555,17.838888888888885,665.5,257.8333333333334,8.333333333333327,0.0,996.1788333333333,292.7450833333332,134.2680333333332,257.52316666666655,70.62222166666665,88.47222222222221,92.67222166666666,87.47222166666667,96.61444444444446,96.54111111111109,96.44111111111113,96.4138888888889,25.23333333333335,20.2611111111111,20.566666666666666,22.316666666666666,22.305555555555568,20.694444444444432,21.65555555555555,23.15555555555555,21.022222222222236,21.333333333333332,22.116666666666685,22.866666666666664,36.971120464852596,36.54174034391535,36.64559811035523,36.8773168745276,47.422216704459565,47.43517326152681,47.62928826530614,47.866270975056665,47.1916707105064,47.436745634920634,47.669670219198785,47.803512244897945,176,26,6,14
2019-06-25 14:45:00,0.0,32.0333333333333,736.666666666667,2427.49,48.9,96.55,32.8,28.3,22.8333333333333,37.6634524943311,47.6244659863946,47.0207106575964,,56.9513562120996,3.12555555555556,0,0,0,0,0,0,0,0,0,1.0,65.0,3014,3038,3038,3038,3038,3038,3014,3038,3038,2.9605947323337506e-16,30.783333333333335,811.4444444444443,2033.5633333333333,54.27777777777777,96.57722222222223,31.911111111111115,26.76111111111112,22.14999999999998,37.607529081632684,47.60022239229027,47.04515655706729,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,26.816666666666663,21.249999999999982,16.12777777777777,17.46666666666667,717.9444444444443,329.55555555555566,23.388888888888875,0.0,1115.3108333333332,406.17729999999983,122.0193166666665,222.11949999999987,68.64444388888889,84.88888888888889,93.32777777777777,88.93888833333335,96.61500000000001,96.55888888888889,96.45444444444445,96.41833333333336,26.338888888888903,20.716666666666665,20.32222222222222,21.983333333333334,22.866666666666664,20.716666666666665,21.444444444444432,22.872222222222216,21.083333333333332,21.227777777777785,21.972222222222232,22.75,37.083743461829165,36.5776134920635,36.60972496220708,36.83402853363568,47.43355682161755,47.42059625850339,47.59051173469388,47.82281638321993,47.159147619047594,47.394610034013596,47.6357600340136,47.78418206727135,176,26,6,14
2019-06-25 15:15:00,0.0,32.5,699.333333333333,2667.83,45.3,96.53,32.5666666666667,28.5666666666667,23.1666666666667,37.6299278911565,47.6244659863946,47.0500469387755,-16.6196578,56.9050007723371,3.12333333333333,0,0,0,0,0,0,0,0,0,1.0,66.0,3015,3039,3039,3039,3039,3039,3015,3039,3039,2.9605947323337506e-16,31.28888888888888,786.1666666666665,2204.6466666666665,51.82777777777776,96.56666666666666,32.305555555555564,27.34444444444445,22.422222222222217,37.637372127740015,47.61477235449738,47.04189763794409,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,27.577777777777783,22.427777777777766,16.316666666666652,17.166666666666668,761.0555555555555,403.61111111111114,48.05555555555554,0.0,1250.1944999999998,531.0474999999998,106.65261666666652,197.49699999999984,66.39444388888889,81.14999999999999,94.18888888888887,89.93333333333335,96.61222222222221,96.57555555555557,96.46833333333335,96.42222222222226,27.444444444444446,21.361111111111114,20.1111111111111,21.67777777777778,23.46666666666667,20.8388888888889,21.233333333333317,22.6111111111111,21.172222222222217,21.1388888888889,21.833333333333332,22.6388888888889,37.198157161753585,36.62479571050643,36.57196196145123,36.794497864701434,47.4529851473923,47.41735536659107,47.55331358654573,47.77449544595613,47.1298584089191,47.35244338624338,47.60504867724867,47.756780706727135,176,26,6,15
2019-06-25 15:45:00,0.0,32.8666666666667,631.0,2793.12,43.9,96.5133333333333,32.3,28.7666666666667,23.4333333333333,37.5292579365079,47.5953880952381,47.0207106575964,-16.5850168,56.858409357574,3.12111111111111,0,0,0,0,0,0,0,0,0,1.0,67.0,3016,3040,3040,3040,3040,3040,3016,3040,3040,2.9605947323337506e-16,31.766666666666666,749.9999999999999,2371.8749999999995,49.52777777777777,96.55333333333334,32.50555555555557,27.838888888888903,22.70555555555555,37.62805105820109,47.61638879440668,47.03049041950115,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,2.9605947323337506e-16,28.288888888888902,23.483333333333317,16.849999999999984,16.883333333333333,795.611111111111,474.4444444444445,84.00000000000004,0.0,1393.0583333333332,652.411,117.56278333333319,178.27849999999987,64.05555555555554,77.955555,93.93333333333332,90.74444444444445,96.60944444444443,96.58999999999999,96.48388888888888,96.42444444444448,28.511111111111116,22.188888888888897,19.949999999999985,21.383333333333336,24.111111111111114,21.055555555555568,21.044444444444416,22.366666666666664,21.30555555555555,21.066666666666666,21.705555555555566,22.511111111111116,37.30672503779288,36.700209542705984,36.53608480725623,36.75496118669688,47.480500680272115,47.41735536659107,47.519335298563874,47.73418560090702,47.12008766061979,47.297257086167804,47.572711866969,47.73098577097505,176,26,6,15
